"Folder","XmlAnimFileCount","XmlColorFileCount","XmlFontFileCount","XmlInterpolatorFileCount","XmlDrawableFileCount","XmlTransitionFileCount","LayoutCount","LayoutAvgMaxDepth","LayoutMaxDepth","LayoutAvgElementCount","LayoutTotalElementCount","LayoutAvgAttributeCount","LayoutTotalAttributeCount","StringCount","StyleCount","DrawableDensityFolderCount","ValueLocaleFolderCount"
"/Benign/f5f3116d91fe9d95cf0b9890e3fa2502b86857f6f3e98ec3f7e03ad61ac7d322",10,0,0,0,24,0,73,1.3,5,4.7,343,8.7,632,97,348,14,71
"/Benign/fb0b6f7a97f6b4c58f698ef7e42fce731df35f33d22d73e948d966066e555723",18,0,0,0,18,0,95,1.1,6,4.1,392,8.0,757,175,370,19,71
"/Benign/74c9b56631553f1ef3fc493686b5e667a3e18e0bfcce23708601d091a03dbc2a",14,0,0,0,16,0,86,0.9,5,3.5,299,5.6,484,143,339,14,40
"/Benign/efa2cf097671b7e980cff8d987e50c3dc1adeee05adafa0725adc0b8e0164edf",38,0,0,2,30,0,328,1.6,5,6.5,2131,10.6,3490,412,565,14,47
"/Benign/1b14a8e768d88d1e5010d69cf382aab00d1deabc64ab800bf4db56ac268f058d",15,0,0,0,25,0,229,1.8,7,6.8,1568,12.7,2905,945,337,7,0
"/Benign/0b91916bc5ee7636f88d5f5ea5eac0397c5dbcab7da9cba59893485c129f8081",15,0,0,0,56,0,268,1.4,6,5.1,1358,8.5,2266,1602,608,16,9
"/Benign/b57cff36436128cff00421a2793480a61226af2ecc9a8987b4d34fe2db2ecc24",27,0,0,0,26,0,238,2.4,8,11.5,2729,20.5,4885,661,370,43,52
"/Benign/a3f1f40dfdc5ed7a5f833f7a4f500ba6389bbcb81371522155ad98df3ece4301",28,0,0,0,1,0,22,2.0,4,6.8,150,13.5,298,116,10,7,40
"/Benign/3efea2c234d082fe5985cad2e75066d2fe82a69cca5c01b21dfb0841fa5afba2",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,4,0,17,0
"/Benign/02da49f8da8b15a2b1a427a6187b781329c1156f1a01ab03f5b61b486b63ab2e",21,0,0,0,35,0,237,1.2,4,4.2,1003,6.3,1485,199,392,15,72
"/Benign/e3d436ca7c715141dd7a2b7130e93f99fdd26395b6e01773db8189f41549ce08",33,1,0,0,38,0,298,1.6,6,5.1,1516,8.5,2535,947,528,22,62
"/Benign/e0cde9a4bd5e521eeef7b804dffd4321bd8be6550217ad2f595d52f11666e5c0",0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,47,6,5,40
"/Benign/af022ed2ff36c7d067991d95cb24f4cf8ef769a68e484ae9d5b3d419003ca34b",18,0,0,0,37,0,117,2.0,7,6.7,787,14.0,1637,316,385,13,40
"/Benign/e1fe71205ab1c5f452ecce7f3e05a9412599c52251ddd586922f2d3e42320dcb",18,0,0,4,52,0,112,1.4,5,5.2,583,9.8,1093,319,402,21,71
"/Benign/18fac48b16c730531d377dd330c9ea300a58dd9544ae20ba98bdd1f4a1e3c851",9,0,0,0,5,0,149,1.8,6,8.1,1211,12.3,1840,257,29,4,3
"/Benign/9959c7789af97505a78bc60a81c26838d36f4dae831d899fdb8d768d080b01b2",18,0,0,0,18,0,103,1.1,4,4.1,419,6.9,713,276,361,14,70
"/Benign/8f6ebc0afbd0df0b0f50a0d2bd57c02848cf6ab974357ef293121bf5c4ab3fe0",25,0,0,0,55,0,319,1.5,5,5.0,1597,7.8,2493,541,801,18,72
"/Benign/efb1e23972bf1bdbf62d4a9980f359cbad3078caef2f5c8f15f77e4c2333d5e4",14,0,0,0,17,0,150,1.7,7,7.1,1060,11.8,1764,245,328,12,40
"/Benign/dd0b0cf226145dd7b06e895a8c79aaf563e08e8eb9d67210f5f7e3f8bb412b3a",10,0,0,0,28,0,61,1.1,4,4.1,248,7.1,433,54,311,14,58
"/Benign/e3b756ea8a3db81edad39abcb03cd9462b29f11b2a38d253b9e5dc6adafafc3b",17,0,0,0,10,0,77,2.0,6,8.7,668,15.5,1197,204,281,11,43
"/Benign/2d51d4697b6a819a260b30c601a14157e9d4d6a0f62426171e37126a7c56b08c",14,0,0,0,28,0,135,1.4,7,4.8,645,8.2,1103,158,440,12,40
"/Benign/1dcb1766c600e86b3619de1c337bdf5360eeeed77bfb50414a4f5fb36c597c60",6,0,0,0,6,0,51,1.0,3,3.3,167,5.9,299,103,243,12,40
"/Benign/0f2b56f86f3e295a37430dbbfffd1d326572b9e8fb1c89495764fe1de97081d6",0,0,0,0,8,0,48,1.0,3,3.1,151,5.5,264,59,101,5,41
"/Benign/6ef276f079c11095ea965e5a4aaf66c1a661083078a72052d21576a3c6fe840c",13,0,0,0,7,0,69,1.7,6,6.7,462,12.2,842,218,238,13,43
"/Benign/6c6edfd3c661e10b5676baefce1af4404b8900753ee4725d1457a291890fe671",23,0,0,0,17,0,499,1.5,7,5.5,2724,10.5,5253,1353,404,16,50
"/Benign/781a0134d5fab96e5dc18d638b92b900e377bc773247545488e79db6c0745ef0",12,0,0,0,28,0,102,1.8,7,7.1,725,12.3,1253,196,377,12,72
"/Benign/e092f18acce7cc7879651963f9a939c16adcd80d797032044aac7268f4cb6d03",18,0,0,0,17,0,108,1.5,5,4.8,522,9.6,1036,116,326,13,40
"/Benign/a8ff4cb6bcb774c4aa336f3878668cb380e25ee91dc8335d43117007aeaac22b",38,0,0,0,11306,0,349,2.2,8,9.6,3340,16.0,5579,1487,536,18,72
"/Benign/e19e2adc08176585d36d784a7ea2ec30f3851853c85445943cdcc2ee243ceb18",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,1,0,5,0
"/Benign/e267ad48bba6bc71b2c404ddfa089f4d1eb7d6b65ba71a568a417d37f70d13ce",36,0,0,0,16,0,208,1.3,6,5.3,1094,8.5,1767,448,440,14,51
"/Benign/338fb280df7147f12bb50a0ed0eaaf98169e963962c3ee091dd01b2c1acfe893",0,0,0,0,1,0,6,1.5,3,5.2,31,9.7,58,65,2,5,40
"/Benign/e4aaf8a371cf9b733267e8fdebab838f6bda4036047a7c1a92a15659c0826f14",47,0,0,0,40,0,994,1.7,6,6.7,6705,13.2,13137,2560,83,9,50
"/Benign/508ccf7bd9badbd82cecea7c5765a7e996e6160c7b0c50e5f778e360f4834248",19,0,0,0,13,0,168,1.8,6,8.0,1345,13.0,2178,844,128,11,3
"/Benign/912da767976ee97b41cf6136b11a52f9a3041eaf9f3a33f27a15879a399938d5",22,0,0,0,18,0,75,0.9,4,3.4,252,5.7,425,76,368,14,70
"/Benign/f8afdb305d277b83bc7c227d4cca7ff135b7ed08b8aeacd821e582d3e688e8a0",10,0,0,0,18,0,60,1.2,4,5.5,331,8.6,517,103,319,16,71
"/Benign/786a66b64a946e9a1e88fdda428d0b82da923e10eb078a047c072fa3327c4199",36,0,0,0,24,0,263,1.4,5,5.7,1494,8.0,2113,104,440,12,50
"/Benign/4b4ec9147156abe0cd1d75515a2d31e63a808c3be68b33c7f7e4b8553354ed9c",10,0,0,12,25,0,231,1.7,8,6.7,1553,10.8,2492,610,206,16,72
"/Benign/17409dadbe8c78423f40813062e2fe40011b3a1bb80f43c9be5cdd7891bd49c2",23,0,0,0,54,0,549,1.5,7,5.9,3221,9.9,5438,1082,647,16,72
"/Benign/0984ce5aab2867f0d65cc3486186a0d06c491de3945c0b73dd68e99e85fa2cce",34,0,0,2,43,0,270,1.3,7,5.6,1502,8.0,2164,311,449,21,73
"/Benign/77e82215ca65bb3c5e773cf83fa2634233922f5b0862a43312e10f8ec202e497",0,0,0,0,0,0,64,2.3,6,11.5,735,18.1,1158,775,10,8,43
"/Benign/22126b25baf51c05e2df78b665b09ab4dc2eeead08b712da3fa6e61daa84da24",30,0,0,0,33,0,352,2.1,11,7.9,2765,15.1,5323,758,453,14,71
"/Benign/096bb6542dacb300bfb7d9865ea92ef47c0ded3ecfc54beb65012e6419ea38f2",0,0,0,0,3,0,17,2.0,5,8.7,148,16.5,281,223,12,6,43
"/Benign/17e1675ebd3078f7246c1df11c40bbec3089a85d55e2ef1d1a5e560f4cf4b5a6",14,0,0,0,8,0,57,0.9,4,4.7,270,7.0,397,93,297,17,40
"/Benign/47627b04c1ae78dd6e6f0fd900befd686fae1d9c159fbad9e2fe60f58a03914a",42,0,0,0,61,0,418,1.9,7,5.9,2464,9.9,4134,642,479,20,1
"/Benign/ccb0dcb9bdda8c765ba30e8736183d439962a474ed6e4d901298f83f43d120f0",12,0,0,0,22,0,107,1.7,5,7.5,801,12.9,1382,222,330,15,74
"/Benign/c25df7c077814a48bcc47f0530481b6b0df7c84257c40fb1e6b7490924d61d5f",10,0,0,0,12,0,65,1.2,4,4.5,293,7.9,513,148,309,18,5
"/Benign/80f64a97d82ac48e7a6bc47da70156a958ca51f943c7313807e21afd0fdef21e",40,0,0,0,58,1,340,1.8,6,6.8,2311,12.0,4096,1002,456,36,74
"/Benign/c0a414c47f866c4538350108847b1d9af8299be3eb19521cf688c12141025bf4",21,0,0,0,22,0,272,1.9,7,8.4,2294,15.3,4169,867,394,14,51
"/Benign/4786e48ef30e67679df41e5e4bebee87e87e5c3495f2ec81305cc0e7bd29c27a",28,0,0,0,37,0,214,1.5,5,5.1,1100,10.1,2161,1000,423,15,70
"/Benign/c4a4b56482c7a1d26b562d395fce9a4365f3669219eb15a641468cec324b2d0f",21,0,0,0,22,0,101,1.3,6,4.9,492,9.3,935,88,405,14,70
"/Benign/592215d690511b49f286621ef8137922f7f6880f78170ca8622531405f312e8c",10,0,0,0,26,0,100,2.0,9,9.2,918,15.0,1499,249,140,10,41
"/Benign/78b1a9091bf7067544c785465d969987dec2088b564783d9851e22bd9210dc80",49,0,0,0,72,0,305,1.7,7,8.7,2663,12.8,3907,1234,942,19,40
"/Benign/dd44fe98843cae576cff63987f92e8a609be08c2f940108595fec311a6bb95d3",10,0,0,0,13,0,58,1.3,7,7.5,436,11.7,678,64,309,13,40
"/Benign/12cf21930ad9c95486e5df8ae00998680e8f8e60a2005d5f9503932e599551a5",0,0,0,0,5,0,53,2.1,5,9.2,490,18.9,1000,314,21,7,61
"/Benign/eeaf9e3e6615da2b4993c75b96ac36f4257e30fd103257ac5894545bd6846b29",24,0,0,0,59,0,304,1.9,7,7.1,2167,14.9,4520,428,373,16,71
"/Benign/c6c692b28a5f0086d8155ed45bcc2ddfa60fd56aef67caff6c776c743a3c96ee",0,0,0,0,1,0,7,1.6,3,6.1,43,15.4,108,35,3,4,40
"/Benign/bb12b543ad57080515a24f3ad36a4d0a3c418386b2fb0092ffe54ae99fd0a912",20,0,0,0,15,0,145,1.6,9,5.3,767,9.9,1429,209,370,20,51
"/Benign/d975733e5851d86cffc66e1a40e70a3af65bbf5cc4ad2509ded20f8ede4c080f",10,0,0,0,14,0,149,1.7,6,7.0,1037,14.8,2201,96,331,12,50
"/Benign/890124b12c3d067a886f77da4612c82f61ddd647e794de904335389924ed299c",14,0,0,0,22,0,64,1.2,4,4.4,282,8.2,522,211,150,7,42
"/Benign/6daeeebb764c883ad89f0ee5a1ecbb4b9f2f1d26da1abbe527b3071ba4c6abe0",10,0,0,0,59,0,158,1.7,5,6.3,995,10.6,1668,202,168,7,40
"/Benign/08fbf284d42f8b9dd4f8e4c9031ae4402007eb6f47e0631438237ca6dfc6f1d5",23,0,0,0,23,0,251,2.0,8,8.5,2137,17.0,4276,894,405,13,50
"/Benign/62144b11cb17b4772fb786e46405acb7bf91ee399c17191fbfd89c71bb548aee",10,0,0,0,23,0,91,1.4,7,4.5,406,8.5,777,176,349,14,51
"/Benign/554442258dd95c26b3b11d861b85818f96cc3dab60996096d1b7bc0900f93d12",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,3,0,18,0
"/Benign/fe8a20aa48e5e4134c63a43e3d7e7d5aa5a6e9ef9fbe00be5971a4a37212ab6d",38,0,0,0,62,0,292,1.6,7,6.2,1809,10.1,2958,501,549,9,3
"/Benign/c27a4bbeff54592c027c212a366fa569839a54287a9866525de78bbda4e1befd",24,0,0,0,47,0,234,1.5,7,6.0,1395,9.4,2208,816,514,14,76
"/Benign/79505107c6184754dcd0b3cb02d064859c2ce6b3f53034dc8b2c4a554c7fcd08",18,0,0,0,3,0,40,2.0,6,8.2,329,15.9,636,376,1,5,40
"/Benign/75ffd080640d53cccb18a28bfdde83b5e81c0f2976942269e3168fb2d9556e5c",45,0,0,0,24,0,261,2.5,7,12.6,3276,18.7,4877,872,168,13,42
"/Benign/1b7016c6b08507b1416d872293ed86a5fb2924e0c6ec888d1509cdc4679de782",10,0,0,0,19,0,54,0.9,4,3.7,198,6.3,338,66,327,14,40
"/Benign/504329fcb1038975905007cd1f15cc121024fd7840c07c08715f029a29d2f1c5",22,0,0,0,30,0,179,1.4,5,5.1,909,9.3,1657,216,411,15,42
"/Benign/a153197d41eb2b5b7faab8fec00c37d8825bc52443ac4870131d8c552e04a627",5,0,0,0,13,0,59,1.1,4,3.6,213,7.8,460,298,141,11,43
"/Benign/ea3c7afe246c633ca83aeb2cc0fbf2389d74c3b0aa447486ed124c7b946a5fd8",27,0,0,0,26,0,285,1.5,5,5.8,1651,9.1,2600,566,387,19,41
"/Benign/fcc7d37a05683f36fb5ad02546715d421090f0b042d35e9cff90ba6b01cfee70",10,0,0,0,18,0,71,1.4,4,7.4,527,9.5,675,157,329,15,73
"/Benign/949a604cfac3163385d1a524b8df585b1af436a626b2b37bd87211b0fef0d3c1",10,0,0,0,15,0,56,1.0,4,4.1,227,7.2,405,81,314,15,40
"/Benign/a09cc5ce5892b12ae0f31736f919e1d66e107a45c806d9e5f747cc6b44dfd6e1",17,0,0,4,55,0,278,1.5,7,5.9,1642,5.8,1607,1168,1646,16,73
"/Benign/3640bec1ead273b7fce55ae055c35e527bedcfe6db9c8a8728bed939bd1a9f63",47,4,0,0,67,0,369,2.3,10,9.2,3410,19.3,7122,740,408,15,50
"/Benign/0a64fedf73c86ed8d6937c25331b1dfb5ec4cacc2090513c462cc12c12f4cacf",2,0,0,0,2,0,30,2.7,4,10.9,326,24.9,746,5,3,3,0
"/Benign/74c59e49eb72d845799e2d932c6ccf0522ecc1f17deb803c09f92b3aae36970c",33,0,0,0,57,2,294,1.6,7,6.6,1928,10.4,3065,525,592,16,51
"/Benign/4f63c1d9401f36eda49d50c47a08ba6eb42629d062e31c105af4d99cf72b40a7",14,0,0,0,26,0,222,1.5,8,6.3,1393,10.8,2389,421,384,17,73
"/Benign/778f9086879e380e05c52811f69d79d4a04a226b5b725ad1d19eb5016c357736",18,0,0,0,22,0,74,1.0,4,3.7,273,6.4,470,62,350,12,40
"/Benign/1574b2619a5d64dd436e8ebc96c342f17df016da93437a1cf316566599c0d572",66,0,0,0,84,0,375,1.4,7,5.6,2102,8.4,3149,826,483,22,74
"/Benign/5817cb0be4e6aea46b845a85416140fdb2bf4b204f03bebad410b18bb0eeae30",18,0,0,0,36,0,237,2.5,7,7.6,1801,17.5,4142,274,429,13,71
"/Benign/413fd46712cd3643bde3ab7f38a5a1e9eaa029234b5acce6fa5dc8742cdd75cf",6,0,0,0,12,0,140,2.6,7,13.4,1883,23.8,3335,570,273,14,73
"/Benign/9adce298e3725b01abc6d6d2d515f0d85006507e765906147f0c16bcf2de122c",15,0,0,0,24,0,90,1.3,6,5.7,514,9.9,891,126,356,15,72
"/Benign/1c56c8691132e15e4e8adea637e9be438a5ef3fa139844e93a862daaf78fb9fb",12,0,0,0,19,0,78,1.4,6,5.1,398,8.8,689,65,322,14,71
"/Benign/b93dce4f0290db5c51fdaf580f460539cbf1730e37a1cc485845d59be1801710",21,0,0,0,37,0,172,1.3,5,4.3,736,7.0,1205,365,387,18,41
"/Benign/8bfa0f7b83a484a6ff3be0d6484e73f59e87f14bf23f24463a1876b4caa96d52",74,0,0,0,25,0,367,1.7,7,9.5,3491,12.8,4696,676,141,11,44
"/Benign/86ec167164871874030d38be2c1292fc35a3a17e2aa95a4d4fbd5ea9a4839c0d",18,0,0,0,20,0,116,1.1,5,4.1,470,6.3,727,166,400,21,72
"/Benign/51be6173f69168ded5f11d181b70171d49ca8aca260ec08390771b88f7736433",24,0,0,0,51,0,164,1.8,9,7.2,1179,14.4,2356,423,483,16,40
"/Benign/59e4c4e50c2360dc59f9a1a67b42518329a12776f6943e3da330ed7ff456c98b",29,0,0,0,30,0,281,1.9,8,7.0,1965,12.1,3407,737,512,15,73
"/Benign/ffb971ecb018425f21cdd5226374d281f650b96dca53ae657d43356325fbffc7",18,2,0,4,50,0,132,1.6,7,9.8,1294,15.8,2091,218,417,15,70
"/Benign/dc050f81336a7fa21296e42001e04fa88d099c0c3eb20460e87ece0ae4f3add9",0,0,0,0,2,0,19,1.2,3,3.3,63,5.5,104,82,12,6,68
"/Benign/d5a8b44b82d534bdc15b024fdb2d014e34598d6b6339e073eb3f81d89dd09d48",18,0,0,0,18,0,91,1.3,7,9.5,864,26.9,2452,228,363,22,72
"/Benign/f4ca35b82d93252b74bb25c24ff636ffdf54d1c5147c9e8b8511c9d02abb86ba",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,3,0,6,0
"/Benign/90ecd877273fd8ac1996491e8b961912da7ebf0c886263c716d86f0834874390",39,0,0,0,47,0,434,1.9,8,7.4,3199,12.6,5447,924,595,16,73
"/Benign/d4fde37b91f416ed6eb0341ccfd758cf8b64d853cfd0e5bf96aea16fa5d305c4",37,0,0,0,24,0,204,1.7,5,7.2,1471,12.9,2634,259,371,13,42
"/Benign/c9e09f1e24389a54e417655638dc11864c978f3aed7f38b7e4e7bb1e48a07779",10,0,0,0,11,0,78,1.0,5,3.9,307,6.5,509,113,325,12,51
"/Benign/3a5183aa5e340aa7a6f1045943184329025c24c2316b0703844dbd20b8638630",0,0,0,0,0,0,5,1.8,3,6.6,33,13.8,69,45,1,6,0
"/Benign/ed855a9aaec63af2723d6b91c6480aee83327e4040cce2934899abd5dae719be",6,0,0,0,5,0,44,0.9,3,3.2,141,4.9,214,95,241,13,75
"/Benign/59d9f300402da07fbe5590810b9887e73617c966f3fb81aa2779a0c5309b321d",10,0,0,0,12,0,56,1.1,4,4.4,247,7.8,439,61,306,15,40
"/Benign/b286f250bd519d8d67a27d0e253aa3eca0941b26d71df3e9d5abd3eb304218ef",8,0,0,0,10,0,52,1.2,3,4.3,223,7.0,365,17,101,5,0
"/Benign/7c4fd835b07a68d3388aad722981cec366fcfa8539bfdc3fba5d24691dd93ced",18,0,0,0,16,0,136,1.6,9,5.2,708,9.5,1294,176,374,13,52
"/Benign/a3078122effb06a1f28644e07eac6f03950f3f428b1c7ce6a2bcd05de57a0795",12,0,0,0,4,0,92,2.3,8,13.4,1231,33.1,3049,271,65,6,50
"/Benign/afefa26814b36fac5a0eeec918fe6e206764ad02f7ac73a654f144efbf990c28",18,0,0,0,23,0,87,1.1,4,4.8,417,7.4,648,117,356,14,71
"/Benign/43ebfcd5697fb7e57c46f5ed7755bf13f3f07dc921250ea438c334bee048979d",10,0,0,0,13,0,405,1.7,6,8.3,3347,12.3,4981,283,310,14,72
"/Benign/a210d357783d5109555787fa426bd7afe1145dfaa1db47df2c81f830b5258e6c",38,0,0,0,32,0,331,2.5,7,9.5,3158,21.7,7190,472,377,14,78
"/Benign/62cc5841cf213ef730e92dfc583e5d71c86c9e684e24a06609ba7f2f22a44a7e",4,0,0,0,2,0,54,2.9,7,11.0,594,19.2,1037,260,20,5,0
"/Benign/090df2b14f63b9033de5c6de1cd258983c3232c9bc5071c614c69b8ebc56b56c",0,0,0,0,0,0,2,2.0,2,5.0,10,9.5,19,2,0,3,0
"/Benign/7898869647df42574c5d9efac50a1cac4fe824725abd7cd054635bbbc8891c4e",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,12,1,12,40
"/Benign/787f650a17341e0c35073b9b9fa7e9b3ec52bb02111d2481f113d30195574a77",32,0,0,0,55,0,621,1.5,6,4.9,3064,8.6,5351,1904,485,16,53
"/Benign/fbc471dc858ab8a229e2950702337bccc3389f96b34a7243995f787ffeca608d",34,0,0,0,35,0,245,2.0,7,6.8,1675,14.6,3568,490,454,16,51
"/Benign/b35744373680d7c9f38e459ed0ec6dcc5a95aa2cd2babb61160a6bfc512dd9bb",0,0,0,0,0,0,14,3.1,5,31.7,444,63.1,883,160,3,6,68
"/Benign/908edfe8d091e29cc491a33e69236d0cf409ba40db286718788ad0ee777ca2e8",0,0,0,0,0,0,29,1.1,4,3.8,110,5.2,152,16,4,4,0
"/Benign/223d9da940aa27c7cc4914698a9c700f7e7c4427ce4f68e04375c0264a0b22d2",16,0,0,0,12,0,74,1.2,4,4.2,311,6.7,495,117,313,14,70
"/Benign/eb22e057b9bdfae6b01bb547db43fa6ea5ded438ab6b7624f59cab4cd7e3aa37",16,0,0,0,29,0,163,2.0,5,7.0,1148,11.6,1897,805,405,20,74
"/Benign/e8449a1943ce048e896da2b071a7698f2843a69272ab70f62f86ea27c674dfc2",22,0,0,0,8,0,56,1.6,8,5.2,289,10.3,578,134,330,14,40
"/Benign/a97980f9714d6b29de80094809fd8830f8847c5bfae1315d21c2a54725127228",18,0,0,0,15,1,167,3.2,12,20.0,3347,44.4,7413,300,339,17,40
"/Benign/779f4e2d0a0c0ee675d7be7202300435f5b5791ece0d9cc48a0bf4a046d392bb",0,0,0,0,0,0,2,1.5,2,3.5,7,7.5,15,36,6,4,41
"/Benign/8c5b69e6d4a9af67279ad3e3681f2f68bdd44f4c31d57f63375c58d53f8656f0",18,0,0,0,26,0,122,1.2,5,5.2,636,7.2,874,237,387,14,50
"/Benign/c42f8eb558b301cdd7612ce42b5931d0958762f09b6dee6d2bb5b360b2521592",33,2,0,0,54,0,239,1.7,7,9.2,2194,14.3,3429,484,452,20,9
"/Benign/5df6975316bdca025c385d283dc251e04de6ed34bb61e279ddc628e685d4feea",40,0,0,0,15,0,379,1.7,7,6.3,2401,10.6,4024,1371,163,8,40
"/Benign/e25db485eeae6688f1423791f97220de2f3369c355c412a7404241f03cc1a2e4",6,0,0,0,2,0,31,1.0,3,3.0,94,6.4,197,80,144,6,41
"/Benign/331ea561f233f27de4396c80e8af4abe3790e47a92ff5fe27bf1e1e99b27f162",10,0,0,0,13,0,71,1.3,5,5.9,419,8.8,624,76,316,17,41
"/Benign/62011087814580c8a68f419d189592ff55b0b889d398f6ed821e00601eb82dd9",12,0,0,0,25,0,87,1.5,6,8.0,693,13.4,1164,269,373,14,71
"/Benign/b7397039b436d6352343d74bd2fdd86530b7f3066bfe171a2530af7efd1a1104",27,0,0,0,29,0,267,1.8,9,7.7,2045,15.4,4108,495,456,21,52
"/Benign/3ff2441b3a527fc510b651f354e29dfd",0,0,0,0,1,0,4,1.8,3,7.5,30,15.5,62,56,7,5,40
"/Benign/b51961776f04fcd9ccbe511ed31bb01ccc6d9df50ec62a4a35478e4bb61b48aa",0,0,0,0,0,0,18,3.8,10,22.4,404,42.5,765,175,16,7,68
"/Benign/95afd3b6a01bd1571e7ede4a5f43ca74fd1fa379360dec62978a1a2ccfbf66e8",0,0,0,0,8,0,43,0.9,3,3.2,137,6.0,259,66,102,6,41
"/Benign/500ac6615954f82f56ba255f781e37e32d613eba115a8a4bd61455c4dda09eb1",29,0,0,0,25,0,301,1.7,5,5.4,1626,10.1,3027,538,406,14,52
"/Benign/24fb9bfc620f16acb21554bf2bcf95c2a5c96f789f6c087985d9778ddd216c9b",30,0,0,6,87,0,536,1.4,5,4.7,2506,8.0,4307,1634,814,13,64
"/Benign/c0fb5fda4731e7e706ddfac5dfc04e367dd688cff56df3cdf960a320895ac3fa",23,0,0,0,100,0,931,2.0,7,8.4,7849,15.3,14260,2768,100,25,72
"/Benign/fd64b66c5d91993fc2796d9caf1e7d6074ec35eb5db1a06d5694721a83ad13be",20,0,0,0,39,0,255,1.6,5,5.8,1476,10.0,2540,463,499,12,71
"/Benign/faa01a56054e55cec44f15caa27b4d54668e03393f0c80b04eb279ea98720ca9",27,0,0,0,25,1,445,1.6,5,5.3,2352,7.9,3510,1273,557,6,2
"/Benign/46686d5365d2e8fb0b0475cdf819ad9667b41185c5b524f474e661d371bb1b36",0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,47,5,6,40
"/Benign/bb4645c22f743ed62b386d3057ae08e3c033bbdefbed5a754c184fcca38d0870",29,0,0,0,46,0,235,1.5,5,5.6,1325,9.6,2247,445,482,14,10
"/Benign/4f1ddb257c331c89f758c56494643b8f03a9b6b1cf7cf4905fa44867d9d786dc",26,0,0,0,33,0,165,1.5,5,5.1,835,9.7,1593,282,395,14,72
"/Benign/0832d8f79a977704036976f3b9c0cc37c782a9827260cebfbce6d3c93163f834",14,0,0,0,14,0,116,1.2,8,4.5,524,7.6,880,148,341,13,42
"/Benign/19ed32896c130c450aaf331636782b7bedea5f3f613f4eb8e808544006bfb441",14,0,0,0,19,0,252,2.9,7,10.8,2714,22.2,5607,372,165,5,40
"/Benign/92d7aeb9ff1dc9dfb3ab4e1b77bcefcb2984b2c53f3dccffc844246539617c14",0,0,0,0,1,0,13,1.2,3,4.7,61,7.5,97,88,9,7,0
"/Benign/01d905d8ac7dab38307fa12492ba26d0b715e4a540658ba0fed08c0570a68807",0,0,0,0,0,0,2,1.5,2,4.0,8,8.5,17,52,7,5,40
"/Benign/50500b7caad852036bfc7584b0bcc667a373c3c077db9e45ec2d7564b614a248",12,0,0,0,13,0,61,1.2,4,4.6,278,8.2,502,38,310,12,40
"/Benign/436453aa64649b34c2304d5961134ebd35da149481749adef09987ec0a33119a",38,0,0,0,66,4,777,2.0,7,7.9,6118,14.5,11286,1616,570,19,72
"/Benign/5cee9e8038a9ec3857f1723108606b5493ebd9aafb41e40423afd21f1ad7e40b",14,0,0,0,8,0,65,0.8,4,3.5,228,5.7,373,38,315,11,40
"/Benign/8bfe7e15ee89bc5aaaa05c855789ea05e7e4e2322c1eb7bb271f612ede4ba549",29,0,0,0,33,0,301,1.9,8,7.2,2163,11.2,3382,581,387,14,51
"/Benign/56ddc4a3b40944e9df162c7a86fac65cbf220bfa0e4efa9a56ae35ccbcae7dba",10,0,0,0,21,0,66,1.2,4,4.3,287,7.5,496,91,351,12,67
"/Benign/24befdbe89b933acf624ee576229412f69eaee898fe0ac98c44002232e72ec1a",10,0,0,0,16,0,68,1.1,4,4.1,277,7.1,482,89,334,18,50
"/Benign/55e4de669f4a34f8a9534c556c028298e71313c74dd6d61b90b3f8ffb5c95f58",36,4,0,0,50,0,357,1.7,6,7.1,2521,12.2,4368,1567,535,27,51
"/Benign/2af13143a51f53aaae209b9bd0cbd0d7274c1e667754ef627cb1cba9ab9cb0d9",32,0,0,0,37,1,262,1.9,6,7.9,2082,13.7,3593,121,401,14,40
"/Benign/e9f2ca0d2bb882102efa78ef3abf813731ef0a0ab013a9216841e17470f6ddf9",22,0,0,4,63,0,254,1.5,5,5.5,1395,8.2,2090,463,488,11,0
"/Benign/192f6bdb5db37f247000c244757879598c3a1b0f1a1ad925095c0f3aedbc3110",5,0,0,0,13,0,66,1.1,4,3.3,217,6.5,429,366,142,16,43
"/Benign/b824a961dd24933db6dd856f1d3fa1016a64611f99a0e6976991bca406b5ebb6",22,0,0,0,32,0,139,1.5,5,5.8,801,9.5,1318,107,390,13,40
"/Benign/3b91f0fa76efdadac426ae3c87b40029b8f48c9f2c65e7d66d11efe2ff271037",0,0,0,0,0,0,9,3.1,6,13.9,125,31.4,283,41,2,5,41
"/Benign/25ee25e5d0b4382de3f7b4f4ec5aa1e97df06e7fd902186ef232ccc41a319dee",27,0,0,0,43,0,249,1.4,5,4.9,1214,8.2,2044,588,503,15,73
"/Benign/31812363625a855f7354c6258b51be943d346ed4fa3ee715d435ac8023ca9ad6",33,0,0,0,68,0,575,1.4,6,5.2,3018,8.2,4689,2373,647,22,43
